# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
7.100000000000e+01 1.741440857748e+10 2.278253533029e+08 5.705988722180e+07 7.096811258724e-03 0.000000000000e+00 2.763965962285e+05 0.000000000000e+00 3.222706596467e-01 3.222706596467e-01 0.000000000000e+00 0.000000000000e+00
7.200000000000e+01 1.741414379263e+10 2.280901381519e+08 5.701319762413e+07 1.739420612289e-02 0.000000000000e+00 2.647848490069e+05 0.000000000000e+00 3.298151113196e-01 3.298151113196e-01 0.000000000000e+00 0.000000000000e+00
7.300000000000e+01 1.741388906798e+10 2.283448628106e+08 5.696940710882e+07 1.936128448605e-02 0.000000000000e+00 2.547246587266e+05 0.000000000000e+00 3.488607296430e-01 3.488607296430e-01 0.000000000000e+00 0.000000000000e+00
7.400000000000e+01 1.741364455859e+10 2.285893721984e+08 5.692059246390e+07 2.036110764829e-02 0.000000000000e+00 2.445093878097e+05 0.000000000000e+00 3.520965737362e-01 3.520965737362e-01 0.000000000000e+00 0.000000000000e+00
7.500000000000e+01 1.741340443630e+10 2.288294944925e+08 5.691262481142e+07 2.258043841826e-02 0.000000000000e+00 2.401222940931e+05 0.000000000000e+00 3.540965737362e-01 3.540965737362e-01 0.000000000000e+00 0.000000000000e+00
7.600000000000e+01 1.741317083517e+10 2.290630956146e+08 5.688433881801e+07 2.479536650039e-02 0.000000000000e+00 2.336011221135e+05 0.000000000000e+00 3.583683300066e-01 3.583683300066e-01 0.000000000000e+00 0.000000000000e+00
7.700000000000e+01 1.741294145155e+10 2.292924792418e+08 5.687120369817e+07 2.752714678412e-02 0.000000000000e+00 2.293836271077e+05 0.000000000000e+00 3.593683300066e-01 3.593683300066e-01 0.000000000000e+00 0.000000000000e+00
7.800000000000e+01 1.741271311907e+10 2.295208117174e+08 5.688278269738e+07 3.287450825965e-02 0.000000000000e+00 2.283324756862e+05 0.000000000000e+00 3.603683300066e-01 3.603683300066e-01 0.000000000000e+00 0.000000000000e+00
7.900000000000e+01 1.741248185327e+10 2.297520775201e+08 5.692308751450e+07 4.215035947800e-02 0.000000000000e+00 2.312658026748e+05 0.000000000000e+00 3.633683300066e-01 3.633683300066e-01 0.000000000000e+00 0.000000000000e+00
8.000000000000e+01 1.741223980492e+10 2.299941258668e+08 5.701798098558e+07 -2.298100977009e-02 0.000000000000e+00 2.420483467230e+05 0.000000000000e+00 3.663683300066e-01 3.663683300066e-01 0.000000000000e+00 0.000000000000e+00
8.100000000000e+01 1.741199668525e+10 2.302372455383e+08 5.703161713536e+07 5.097524868344e-02 0.000000000000e+00 2.431196714180e+05 0.000000000000e+00 3.673683300066e-01 3.673683300066e-01 0.000000000000e+00 0.000000000000e+00
8.200000000000e+01 1.741175503057e+10 2.304789002135e+08 5.702667881052e+07 4.828739590218e-02 0.000000000000e+00 2.416546752368e+05 0.000000000000e+00 4.146182853854e-01 4.146182853854e-01 0.000000000000e+00 0.000000000000e+00
8.300000000000e+01 1.741151260760e+10 2.307213231921e+08 5.703710466035e+07 7.480982786176e-02 0.000000000000e+00 2.424229785707e+05 0.000000000000e+00 4.156182853854e-01 4.156182853854e-01 0.000000000000e+00 0.000000000000e+00
8.400000000000e+01 1.741126563330e+10 2.309682974839e+08 5.708580477584e+07 -1.838095496255e-01 0.000000000000e+00 2.469742917950e+05 0.000000000000e+00 4.188541294786e-01 4.188541294785e-01 0.000000000000e+00 0.000000000000e+00
8.500000000000e+01 1.741101807500e+10 2.312158557915e+08 5.710559492622e+07 -1.635972967828e-01 0.000000000000e+00 2.475583076752e+05 0.000000000000e+00 4.719839599115e-01 4.719839599115e-01 0.000000000000e+00 0.000000000000e+00
8.600000000000e+01 1.741076951055e+10 2.314644202344e+08 5.712443611347e+07 -1.280964873812e-01 0.000000000000e+00 2.485644428698e+05 0.000000000000e+00 4.943013345053e-01 4.943013345053e-01 0.000000000000e+00 0.000000000000e+00
8.700000000000e+01 1.741051941567e+10 2.317145151211e+08 5.714327214342e+07 -7.303932445475e-02 0.000000000000e+00 2.500948866547e+05 0.000000000000e+00 4.963013345053e-01 4.963013345053e-01 0.000000000000e+00 0.000000000000e+00
8.800000000000e+01 1.741026732619e+10 2.319666046003e+08 5.716501530295e+07 -8.431561223438e-02 0.000000000000e+00 2.520894792826e+05 0.000000000000e+00 4.983013345053e-01 4.983013345053e-01 0.000000000000e+00 0.000000000000e+00
8.900000000000e+01 1.741001411990e+10 2.322198108886e+08 5.717209324107e+07 7.422346364954e-02 0.000000000000e+00 2.532062882636e+05 0.000000000000e+00 5.513083232603e-01 5.513083232603e-01 0.000000000000e+00 0.000000000000e+00
9.000000000000e+01 1.740975810597e+10 2.324758248159e+08 5.720113885118e+07 -1.515890208325e-01 0.000000000000e+00 2.560139272795e+05 0.000000000000e+00 5.543083232604e-01 5.543083232604e-01 0.000000000000e+00 0.000000000000e+00
9.100000000000e+01 1.740949607574e+10 2.327378550517e+08 5.724692338765e+07 -1.558302865501e-01 0.000000000000e+00 2.620302358500e+05 0.000000000000e+00 5.563083232604e-01 5.563083232604e-01 0.000000000000e+00 0.000000000000e+00
9.200000000000e+01 1.740922864257e+10 2.330052882208e+08 5.727807998244e+07 -2.065942756999e-02 0.000000000000e+00 2.674331690892e+05 0.000000000000e+00 5.650886190264e-01 5.650886190264e-01 0.000000000000e+00 0.000000000000e+00
9.300000000000e+01 1.740896240145e+10 2.332715293401e+08 5.725207768561e+07 3.619623087318e-01 0.000000000000e+00 2.662411192701e+05 0.000000000000e+00 5.670886190264e-01 5.670886190264e-01 0.000000000000e+00 0.000000000000e+00
9.400000000000e+01 1.740869433912e+10 2.335395916708e+08 5.727342247640e+07 -1.793914410575e-01 0.000000000000e+00 2.680623306717e+05 0.000000000000e+00 5.700886190264e-01 5.700886190264e-01 0.000000000000e+00 0.000000000000e+00
9.500000000000e+01 1.740842653182e+10 2.338073989650e+08 5.728099758752e+07 -1.266640213831e-01 0.000000000000e+00 2.678072942461e+05 0.000000000000e+00 5.743603752968e-01 5.743603752968e-01 0.000000000000e+00 0.000000000000e+00
9.600000000000e+01 1.740816018877e+10 2.340737420163e+08 5.728401554918e+07 -1.497002344612e-01 0.000000000000e+00 2.663430513072e+05 0.000000000000e+00 5.773603752968e-01 5.773603752968e-01 0.000000000000e+00 0.000000000000e+00
9.700000000000e+01 1.740789457654e+10 2.343393542470e+08 5.728781953946e+07 -9.433823179918e-02 0.000000000000e+00 2.656122307050e+05 0.000000000000e+00 5.964059936202e-01 5.964059936202e-01 0.000000000000e+00 0.000000000000e+00
9.800000000000e+01 1.740763055598e+10 2.346033748069e+08 5.723706480475e+07 8.185667563207e-01 0.000000000000e+00 2.640205598620e+05 0.000000000000e+00 5.994059936203e-01 5.994059936203e-01 0.000000000000e+00 0.000000000000e+00
9.900000000000e+01 1.740736526577e+10 2.348686650116e+08 5.725052250050e+07 -6.839021575010e-02 0.000000000000e+00 2.652902046984e+05 0.000000000000e+00 6.401114973262e-01 6.401114973262e-01 0.000000000000e+00 0.000000000000e+00
1.000000000000e+02 1.740710140149e+10 2.351325292932e+08 5.716661391491e+07 1.436684033863e+00 0.000000000000e+00 2.638642815928e+05 0.000000000000e+00 6.488917930922e-01 6.488917930922e-01 0.000000000000e+00 0.000000000000e+00
1.010000000000e+02 1.740683611027e+10 2.353978205145e+08 5.716664068385e+07 1.806670150767e-01 0.000000000000e+00 2.652912212856e+05 0.000000000000e+00 6.518917930922e-01 6.518917930922e-01 0.000000000000e+00 0.000000000000e+00
1.020000000000e+02 1.740657073274e+10 2.356631980439e+08 5.876678856807e+07 -9.598579292437e-02 0.000000000000e+00 2.653775294379e+05 0.000000000000e+00 6.571635493626e-01 6.571635493626e-01 0.000000000000e+00 2.893333339691e+01
1.030000000000e+02 1.740630197286e+10 2.359319579260e+08 5.879072602052e+07 -5.838690462209e-02 0.000000000000e+00 2.687598821335e+05 0.000000000000e+00 6.571635493626e-01 6.571635493626e-01 0.000000000000e+00 4.573977915173e-15
1.040000000000e+02 1.740602430983e+10 2.362096209560e+08 5.882565089421e+07 2.166704531979e-01 0.000000000000e+00 2.776630299483e+05 0.000000000000e+00 6.601635493626e-01 6.601635493626e-01 0.000000000000e+00 0.000000000000e+00
1.050000000000e+02 1.740574690478e+10 2.364870260095e+08 5.865527311355e+07 3.050470305447e+00 0.000000000000e+00 2.774050535355e+05 0.000000000000e+00 6.641635493627e-01 6.641635493627e-01 0.000000000000e+00 0.000000000000e+00
1.060000000000e+02 1.740546961369e+10 2.367643170974e+08 5.844617328467e+07 3.796510495413e+00 0.000000000000e+00 2.772910878981e+05 0.000000000000e+00 6.661635493627e-01 6.661635493627e-01 0.000000000000e+00 0.000000000000e+00
1.070000000000e+02 1.740518733443e+10 2.370465963596e+08 5.829180861722e+07 3.254593640920e+00 0.000000000000e+00 2.822792621937e+05 0.000000000000e+00 6.683993934559e-01 6.683993934559e-01 0.000000000000e+00 0.000000000000e+00
1.080000000000e+02 1.740490091377e+10 2.373330170213e+08 5.811051878119e+07 3.626101806975e+00 0.000000000000e+00 2.864206617074e+05 0.000000000000e+00 6.884450117793e-01 6.884450117793e-01 0.000000000000e+00 0.000000000000e+00
1.090000000000e+02 1.740460850642e+10 2.376254243651e+08 5.813457894406e+07 1.091837365516e-02 0.000000000000e+00 2.924073437822e+05 0.000000000000e+00 6.969894634521e-01 6.969894634521e-01 0.000000000000e+00 0.000000000000e+00
1.100000000000e+02 1.740431221355e+10 2.379217172354e+08 5.816026008822e+07 -2.017746875994e-01 0.000000000000e+00 2.962928703143e+05 0.000000000000e+00 7.012612197225e-01 7.012612197225e-01 0.000000000000e+00 0.000000000000e+00
1.110000000000e+02 1.740401037116e+10 2.382235596301e+08 5.812774660431e+07 9.672475701163e-01 0.000000000000e+00 3.018423947198e+05 0.000000000000e+00 7.032612197225e-01 7.032612197225e-01 0.000000000000e+00 0.000000000000e+00
1.120000000000e+02 1.740370227824e+10 2.385316525478e+08 5.816615026369e+07 -2.973897291079e-01 0.000000000000e+00 3.080929176445e+05 0.000000000000e+00 7.052612197226e-01 7.052612197226e-01 0.000000000000e+00 0.000000000000e+00
1.130000000000e+02 1.740339325373e+10 2.388406770562e+08 5.770722558307e+07 8.334223317399e+00 0.000000000000e+00 3.090245083748e+05 0.000000000000e+00 7.082612197226e-01 7.082612197226e-01 0.000000000000e+00 0.000000000000e+00
1.140000000000e+02 1.740307674816e+10 2.391571826245e+08 5.756142966022e+07 3.115414508422e+00 0.000000000000e+00 3.165055683788e+05 0.000000000000e+00 7.124970638158e-01 7.124970638158e-01 0.000000000000e+00 0.000000000000e+00
1.150000000000e+02 1.740275427629e+10 2.394796544945e+08 5.757510526707e+07 6.848435626273e-02 0.000000000000e+00 3.224718699880e+05 0.000000000000e+00 8.074757767854e-01 8.074757767854e-01 0.000000000000e+00 0.000000000000e+00
1.160000000000e+02 1.740242293081e+10 2.398109999772e+08 5.757063739402e+07 5.528826284921e-01 0.000000000000e+00 3.313454826842e+05 0.000000000000e+00 8.682989734836e-01 8.682989734836e-01 0.000000000000e+00 0.000000000000e+00
1.170000000000e+02 1.740208359668e+10 2.401503341075e+08 5.760846233638e+07 -3.104194542893e-01 0.000000000000e+00 3.393341303157e+05 0.000000000000e+00 8.702989734836e-01 8.702989734836e-01 0.000000000000e+00 0.000000000000e+00
1.180000000000e+02 1.740173894576e+10 2.404949850319e+08 5.764636775908e+07 -4.658458756495e-01 0.000000000000e+00 3.446509244229e+05 0.000000000000e+00 8.903445918071e-01 8.903445918071e-01 0.000000000000e+00 0.000000000000e+00
1.190000000000e+02 1.740138776358e+10 2.408461672065e+08 5.764683718177e+07 2.764691189294e-01 0.000000000000e+00 3.511821746070e+05 0.000000000000e+00 8.933445918071e-01 8.933445918071e-01 0.000000000000e+00 0.000000000000e+00
1.200000000000e+02 1.740103265849e+10 2.412012722975e+08 5.757161965748e+07 1.501904610175e+00 0.000000000000e+00 3.551050909427e+05 0.000000000000e+00 8.975804359003e-01 8.975804359003e-01 0.000000000000e+00 0.000000000000e+00
1.210000000000e+02 1.740067358780e+10 2.415603429914e+08 5.744840652158e+07 2.380592006092e+00 0.000000000000e+00 3.590706939042e+05 0.000000000000e+00 9.005804359003e-01 9.005804359003e-01 0.000000000000e+00 0.000000000000e+00
1.220000000000e+02 1.740030902246e+10 2.419249083337e+08 5.734693773577e+07 2.056155334000e+00 0.000000000000e+00 3.645653423143e+05 0.000000000000e+00 9.048521921707e-01 9.048521921707e-01 0.000000000000e+00 0.000000000000e+00
1.230000000000e+02 1.739993775479e+10 2.422961759993e+08 5.705082202763e+07 5.606025740950e+00 0.000000000000e+00 3.712676656182e+05 0.000000000000e+00 9.133966438435e-01 9.133966438435e-01 0.000000000000e+00 0.000000000000e+00
1.240000000000e+02 1.739956040364e+10 2.426735271534e+08 5.672358652690e+07 6.124652525822e+00 0.000000000000e+00 3.773511540969e+05 0.000000000000e+00 9.163966438436e-01 9.163966438436e-01 0.000000000000e+00 0.000000000000e+00
1.250000000000e+02 1.739917975250e+10 2.430541782943e+08 5.642702474512e+07 5.457936626529e+00 0.000000000000e+00 3.806511408759e+05 0.000000000000e+00 9.186324879368e-01 9.186324879368e-01 0.000000000000e+00 0.000000000000e+00
1.260000000000e+02 1.739879738822e+10 2.434365425657e+08 5.630404320933e+07 2.256970678374e+00 0.000000000000e+00 3.823642713876e+05 0.000000000000e+00 9.898079366931e-01 9.898079366931e-01 0.000000000000e+00 0.000000000000e+00
1.270000000000e+02 1.739841538223e+10 2.438185485570e+08 5.628009998996e+07 4.151578761159e-01 0.000000000000e+00 3.820059913593e+05 0.000000000000e+00 9.938079366931e-01 9.938079366931e-01 0.000000000000e+00 0.000000000000e+00
1.280000000000e+02 1.739803276205e+10 2.442011687367e+08 5.624991411528e+07 6.010686622409e-01 0.000000000000e+00 3.826201796416e+05 0.000000000000e+00 1.004624144636e+00 1.004624144636e+00 0.000000000000e+00 0.000000000000e+00
1.290000000000e+02 1.739764832222e+10 2.445856085677e+08 5.614017903858e+07 2.096781091429e+00 0.000000000000e+00 3.844398309939e+05 0.000000000000e+00 1.046329648342e+00 1.046329648342e+00 0.000000000000e+00 0.000000000000e+00
1.300000000000e+02 1.739726013543e+10 2.449097906056e+08 5.551254075160e+07 9.023982429432e+00 2.036490295260e+05 3.881861638808e+05 0.000000000000e+00 1.048329648342e+00 1.048329648342e+00 0.000000000000e+00 0.000000000000e+00
1.310000000000e+02 1.739686312551e+10 2.455054075385e+08 5.380070428083e+07 2.194385163919e+01 3.042541093742e+05 3.970084815581e+05 0.000000000000e+00 1.051565492436e+00 1.051565492436e+00 0.000000000000e+00 0.000000000000e+00
1.320000000000e+02 1.739645384949e+10 2.542618567813e+08 4.376446109245e+07 1.775293405867e+01 7.429871771081e+05 4.092745012058e+05 0.000000000000e+00 1.053565492436e+00 1.053565492436e+00 0.000000000000e+00 0.000000000000e+00
1.330000000000e+02 1.739748170895e+10 2.708671255159e+08 2.446798364310e+07 1.274800382028e+00 1.604974892472e+06 -1.027862159136e+06 0.000000000000e+00 9.892699187335e-01 9.892699187335e-01 0.000000000000e+00 0.000000000000e+00
1.340000000000e+02 1.740767799276e+10 2.753625554230e+08 4.370466281978e+06 9.903449659727e-01 5.350841418539e+06 -1.019628179024e+07 0.000000000000e+00 5.644838621641e-01 5.644838621641e-01 0.000000000000e+00 0.000000000000e+00
1.350000000000e+02 1.741205083972e+10 2.671782230650e+08 2.825811590668e+05 5.647584535531e-01 8.546643067470e+06 -4.372846738753e+06 0.000000000000e+00 3.610684286198e-01 3.610684286198e-01 1.222656960758e+01 0.000000000000e+00
1.360000000000e+02 1.741437736483e+10 2.556987098193e+08 1.266119313154e+04 7.272439947149e-01 1.004975526255e+07 -2.326524894298e+06 0.000000000000e+00 2.159920452903e-01 2.159920452903e-01 1.202106128866e+01 0.000000000000e+00
1.370000000000e+02 1.741595679785e+10 2.411367078910e+08 3.639646640736e+02 4.928556617489e-01 1.296751215572e+07 -1.579431777262e+06 0.000000000000e+00 8.880317406578e-02 8.880317406578e-02 0.000000000000e+00 0.000000000000e+00
1.380000000000e+02 1.741689036188e+10 2.265217317857e+08 3.066803940467e+01 -5.209832403442e-01 1.371064357859e+07 -9.335810642857e+05 0.000000000000e+00 1.723584409327e-02 1.723584409327e-02 0.000000000000e+00 0.000000000000e+00
1.390000000000e+02 1.741759124020e+10 2.098875853836e+08 5.903903036000e+00 5.914429691976e-02 1.593002121884e+07 -7.008638406047e+05 0.000000000000e+00 2.000000000000e-03 2.000000000000e-03 0.000000000000e+00 0.000000000000e+00
1.400000000000e+02 1.741759971559e+10 1.964972387822e+08 2.059660347030e+00 6.664616554009e-01 1.334488560556e+07 -1.491904652431e+04 0.000000000000e+00 6.000000000000e-03 6.000000000001e-03 0.000000000000e+00 0.000000000000e+00
1.410000000000e+02 1.741719582534e+10 1.898049766024e+08 1.055686397077e+00 1.589385978199e+00 7.007934741927e+06 3.525486447417e+05 2.000000000000e-03 1.700000000000e-02 1.700000000000e-02 0.000000000000e+00 0.000000000000e+00
1.420000000000e+02 1.741692513710e+10 1.841934097030e+08 5.802759650792e-01 1.138698400494e+00 5.819057040438e+06 2.327196162495e+05 2.000000000000e-03 2.250760036370e-02 2.250760036370e-02 0.000000000000e+00 0.000000000000e+00
1.430000000000e+02 1.741673215457e+10 1.763587319349e+08 3.394408002309e-01 7.879810072360e-01 7.983928331423e+06 1.588930255361e+05 3.000000000000e-03 2.605205203653e-02 2.605205203653e-02 0.000000000000e+00 0.000000000000e+00
1.440000000000e+02 1.741656463910e+10 1.640019353681e+08 1.973912067190e-01 5.692961321807e-01 1.249272068370e+07 1.293626830776e+05 3.000000000000e-03 2.505205203653e-02 2.505205203653e-02 0.000000000000e+00 0.000000000000e+00
1.450000000000e+02 1.741639161926e+10 1.442690058703e+08 1.520312575317e-01 -2.364538795020e-01 1.991909492957e+07 1.259882038584e+05 4.000000000001e-03 2.505205203653e-02 2.505205203653e-02 0.000000000000e+00 0.000000000000e+00
1.460000000000e+02 1.741600081815e+10 1.194675796569e+08 1.445832763508e-01 -2.351218121740e-01 2.520533536411e+07 3.194315041294e+05 7.000000000001e-03 5.009767035991e-02 5.009767035991e-02 0.000000000000e+00 0.000000000000e+00
1.470000000000e+02 1.741535895472e+10 9.474530570785e+07 1.435424589645e-01 9.436465046942e-01 2.531188708558e+07 4.988857519919e+05 9.000000000002e-03 5.509767035991e-02 5.509767035991e-02 0.000000000000e+00 0.000000000000e+00
1.480000000000e+02 1.741456239987e+10 7.176571077486e+07 1.434731240092e-01 1.966456042179e+00 2.366713949542e+07 6.102021688372e+05 1.200000000000e-02 6.609767036000e-02 6.609767036001e-02 0.000000000000e+00 0.000000000000e+00
1.490000000000e+02 1.741354440335e+10 4.835978804902e+07 1.435457089043e-01 7.457158786760e+00 2.401014104457e+07 6.130651101085e+05 1.700000000000e-02 8.560527072361e-02 8.560527072361e-02 0.000000000000e+00 0.000000000000e+00
1.500000000000e+02 1.741187119517e+10 3.203759881552e+07 1.435446799538e-01 2.779860540849e+01 1.645254955483e+07 1.703530319875e+05 3.500000000000e-02 1.501497223965e-01 1.501497223964e-01 0.000000000000e+00 0.000000000000e+00
1.510000000000e+02 1.741362078733e+10 2.968827377425e+07 1.435136459602e-01 3.145084981270e+01 4.040833130231e+06 -3.490592404087e+06 5.400000000000e-02 1.256052707236e-01 1.256052707236e-01 9.346008481277e+01 0.000000000000e+00
1.520000000000e+02 1.741561326518e+10 2.905398203780e+07 1.435423685195e-01 1.854987023389e+01 5.132440259854e+06 -2.966785665274e+06 6.600000000000e-02 9.860527072362e-02 9.860527072361e-02 1.355090782231e+02 0.000000000000e+00
1.530000000000e+02 1.741401031239e+10 2.695670237528e+07 1.435465089559e-01 3.366706868000e+01 4.291104808127e+06 -2.166137903788e+05 7.700000000000e-02 1.356052707236e-01 1.356052707236e-01 4.431364027671e+01 0.000000000000e+00
1.540000000000e+02 1.741039935587e+10 2.460032817541e+07 1.434682351137e-01 3.630807739270e+01 3.952711994568e+06 1.594641753578e+06 8.200000000000e-02 1.831497223965e-01 1.831497223965e-01 0.000000000000e+00 0.000000000000e+00
1.550000000000e+02 1.740688588501e+10 2.279790197400e+07 1.434603305245e-01 4.219339136216e+01 2.975443316945e+06 1.174459130589e+06 9.900000000000e-02 2.163855664897e-01 2.163855664897e-01 0.000000000000e+00 0.000000000000e+00
1.560000000000e+02 1.740309211583e+10 2.126997097529e+07 1.434525938853e-01 4.891818851087e+01 2.608395063167e+06 1.080046789781e+06 1.150000000000e-01 2.476573227602e-01 2.476573227602e-01 0.000000000000e+00 0.000000000000e+00
1.570000000000e+02 1.740190458551e+10 2.011240916191e+07 1.434878261755e-01 3.560982571487e+01 2.298915910539e+06 -7.897669398565e+05 1.190000000000e-01 2.526573227602e-01 2.526573227602e-01 3.477481425319e+01 0.000000000000e+00
1.580000000000e+02 1.740399926655e+10 1.931981157210e+07 1.435027226760e-01 2.720029482185e+01 2.323078391731e+06 -3.606065056822e+06 1.330000000000e-01 2.406573227601e-01 2.406573227601e-01 9.253960335598e+01 0.000000000000e+00
1.590000000000e+02 1.740369700701e+10 1.844296957141e+07 1.435427766276e-01 3.115008786106e+01 2.569872594237e+06 -1.425697607291e+06 1.360000000000e-01 2.436573227602e-01 2.436573227602e-01 5.621525200619e+01 0.000000000000e+00
1.600000000000e+02 1.740064513706e+10 1.766521297617e+07 1.435633531453e-01 3.206309920578e+01 2.050030522388e+06 1.277176306635e+06 1.350000000000e-01 2.628931668534e-01 2.628931668534e-01 0.000000000000e+00 0.000000000000e+00
1.610000000000e+02 1.739768387493e+10 1.640738841991e+07 1.433812252202e-01 3.379184523496e+01 2.344485943512e+06 1.086313293882e+06 1.360000000000e-01 2.801649231239e-01 2.801649231239e-01 0.000000000000e+00 0.000000000000e+00
1.620000000000e+02 1.739414216586e+10 1.475157580790e+07 1.434271043030e-01 4.518744207659e+01 2.692130084419e+06 1.033067918484e+06 1.530000000000e-01 3.039452188900e-01 3.039452188900e-01 0.000000000000e+00 0.000000000000e+00
1.630000000000e+02 1.739435498942e+10 1.353086277897e+07 1.435163347039e-01 3.685285555403e+01 2.359700573882e+06 -2.257020185197e+06 1.540000000000e-01 3.039452188900e-01 3.039452188900e-01 6.121450481662e+01 0.000000000000e+00
1.640000000000e+02 1.740763790413e+10 1.320733533363e+07 1.435555650943e-01 1.402684323807e+01 2.747042777465e+06 -1.406432587821e+07 1.700000000000e-01 1.995596524003e-01 1.995596524003e-01 2.970455746623e+02 0.000000000000e+00
1.650000000000e+02 1.741877015248e+10 1.378507103116e+07 1.435366398610e-01 -6.340140376465e-01 6.657412272064e+06 -1.110461427033e+07 1.710000000000e-01 9.905205203654e-02 9.905205203654e-02 3.303034610447e+02 0.000000000000e+00
1.660000000000e+02 1.741731281948e+10 1.187085411429e+07 1.434322362156e-01 2.597680883099e+01 7.473683632937e+06 7.892492510573e+04 1.710000000000e-01 1.230520520366e-01 1.230520520366e-01 9.990509672737e+01 0.000000000000e+00
1.670000000000e+02 1.741244249407e+10 1.080808224727e+07 1.435185281605e-01 3.606411890482e+01 4.557357907998e+06 2.873962755729e+06 1.720000000000e-01 1.712878961298e-01 1.712878961298e-01 1.126152077663e+01 0.000000000000e+00
1.680000000000e+02 1.740834860834e+10 9.831282005467e+06 1.435113133459e-01 4.195105032671e+01 4.185971620171e+06 1.767223496479e+06 1.750000000000e-01 2.005596524003e-01 2.005596524003e-01 2.600611689638e+01 0.000000000000e+00
1.690000000000e+02 1.740566097991e+10 8.663272508331e+06 1.434243531465e-01 3.965413218557e+01 4.194205029896e+06 4.860490730441e+05 1.900000000000e-01 2.177954964935e-01 2.177954964935e-01 4.575980601815e+01 0.000000000000e+00
1.700000000000e+02 1.740482516622e+10 7.675572330112e+06 1.434345893639e-01 2.918317260347e+01 4.153969398954e+06 -7.880257230792e+05 1.900000000000e-01 2.247954964935e-01 2.247954964935e-01 7.120486460873e+01 0.000000000000e+00
1.710000000000e+02 1.740386318256e+10 6.944313298736e+06 1.435558135328e-01 2.976019356034e+01 3.765435792100e+06 -6.900049430528e+05 1.930000000000e-01 2.317954964935e-01 2.317954964935e-01 6.710881721605e+01 0.000000000000e+00
1.720000000000e+02 1.740441902767e+10 7.025915971448e+06 5.500346327198e+05 1.137600850756e+01 2.732337857814e+06 -1.188905401086e+06 2.000000000000e-02 2.267954964935e-01 2.267954964935e-01 5.217111152026e+01 2.982602166278e+01
1.730000000000e+02 1.740304584106e+10 7.174428715229e+06 2.037542811168e+06 7.518994280550e-01 2.531388933174e+06 1.329024719430e+06 0.000000000000e+00 2.337954964936e-01 2.337954964936e-01 2.433803251717e+01 2.675648165586e+01
1.740000000000e+02 1.740070900801e+10 7.301165311767e+06 1.969084161626e+06 1.494947035285e+00 2.195614395453e+06 2.322350991991e+06 3.000000000000e-02 2.508475485300e-01 2.508475485300e-01 0.000000000000e+00 0.000000000000e+00
1.750000000000e+02 1.739831978997e+10 7.445241986283e+06 1.868760875797e+06 7.074604062344e+00 1.952763767130e+06 2.096840441646e+06 1.890000000000e-01 2.798931668535e-01 2.798931668535e-01 0.000000000000e+00 0.000000000000e+00
1.760000000000e+02 1.739643413190e+10 6.978194099094e+06 2.964058340228e+04 2.845901854211e+01 2.612622417121e+06 3.200370101949e+05 1.910000000000e-01 2.878931668535e-01 2.878931668535e-01 0.000000000000e+00 0.000000000000e+00
1.770000000000e+02 1.739204551469e+10 5.465988610252e+06 5.320573365648e+02 4.772121033861e+01 3.284224977556e+06 1.740302006770e+06 2.070000000000e-01 3.094007672173e-01 3.094007672173e-01 0.000000000000e+00 0.000000000000e+00
