# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
5.450000000000e+02 1.768718990111e+10 0.000000000000e+00 7.163839245503e+06 -7.729237473463e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.051018853897e-01 3.051018853897e-01 0.000000000000e+00 9.390513289875e+01
5.460000000000e+02 1.768718990111e+10 0.000000000000e+00 1.283233089661e+07 -7.874278857260e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.051018853897e-01 3.051018853897e-01 0.000000000000e+00 1.013405567753e+02
5.470000000000e+02 1.768718990111e+10 0.000000000000e+00 1.414797147626e+07 -8.787327558537e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.041018853897e-01 3.041018853897e-01 0.000000000000e+00 2.282508686056e+01
5.480000000000e+02 1.768718990110e+10 0.000000000000e+00 1.420041303922e+07 -9.448117154357e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.021018853897e-01 3.021018853897e-01 0.000000000000e+00 0.000000000000e+00
5.490000000000e+02 1.768872627862e+10 0.000000000000e+00 1.499183354043e+07 -4.541235527243e-01 0.000000000000e+00 -1.536377523047e+06 0.000000000000e+00 3.021018853897e-01 3.021018853897e-01 2.768062535673e+01 1.380468750000e+01
5.500000000000e+02 1.769097478756e+10 0.000000000000e+00 1.471406474760e+07 -1.332187246116e-01 0.000000000000e+00 -2.248508941844e+06 0.000000000000e+00 3.001018853897e-01 3.001018853897e-01 3.105867174501e+01 4.313964843750e+00
5.510000000000e+02 1.769165209677e+10 0.000000000000e+00 1.439367847422e+07 6.487477033435e-01 0.000000000000e+00 -6.773092056892e+05 0.000000000000e+00 3.001018853897e-01 3.001018853897e-01 7.079999923706e+00 0.000000000000e+00
5.520000000000e+02 1.769165209677e+10 0.000000000000e+00 1.603607817562e+07 -5.579150470416e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.981018853897e-01 2.981018853897e-01 0.000000000000e+00 2.903333353996e+01
5.530000000000e+02 1.769165209677e+10 0.000000000000e+00 1.651411786131e+07 3.211194466448e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.981018853897e-01 2.981018853897e-01 0.000000000000e+00 8.933333396912e+00
5.540000000000e+02 1.769334893727e+10 0.000000000000e+00 2.010445260220e+07 3.134211618840e-01 0.000000000000e+00 -1.696840498478e+06 0.000000000000e+00 2.951018853897e-01 2.951018853897e-01 3.057166695595e+01 6.500000000000e+01
5.550000000000e+02 1.769369046736e+10 1.118020663173e+04 2.088259388669e+07 9.804350030242e-01 3.886869639687e+04 -3.415297813571e+05 0.000000000000e+00 2.931018853897e-01 2.931018853897e-01 7.055000066757e+00 1.500000000000e+01
5.560000000000e+02 1.769364849749e+10 1.289281799976e+04 2.076769108730e+07 2.069740199794e+00 4.025785841909e+04 4.197046978712e+04 0.000000000000e+00 2.931018853897e-01 2.931018853897e-01 0.000000000000e+00 0.000000000000e+00
5.570000000000e+02 1.769360898781e+10 1.219027366626e+04 2.076331273989e+07 7.903030422042e-02 4.021208464311e+04 3.950954030961e+04 0.000000000000e+00 2.931018853897e-01 2.931018853897e-01 0.000000000000e+00 0.000000000000e+00
5.580000000000e+02 1.769357279476e+10 1.026479301439e+04 2.072149066520e+07 7.537778152694e-01 3.811756857481e+04 3.619208792294e+04 0.000000000000e+00 2.931018853897e-01 2.931018853897e-01 0.000000000000e+00 0.000000000000e+00
5.590000000000e+02 1.769673513063e+10 2.684236958896e+04 1.859683738420e+07 -5.515570630697e-01 1.874049289085e+05 -3.162338634723e+06 0.000000000000e+00 2.931018853897e-01 2.931018853897e-01 2.181850697937e+01 0.000000000000e+00
5.600000000000e+02 1.770250507912e+10 3.191163008714e+04 1.349698207566e+07 -9.186744556933e-01 3.544170710673e+05 -5.769952654886e+06 0.000000000000e+00 2.931018853897e-01 2.931018853897e-01 1.763115804518e+01 0.000000000000e+00
5.610000000000e+02 1.771119121778e+10 4.673916020256e+04 6.173605587831e+06 -5.410124033870e-01 5.713337372486e+05 -8.686142468099e+06 0.000000000000e+00 2.921018853897e-01 2.841018853897e-01 3.457219729693e+01 0.000000000000e+00
5.620000000000e+02 1.771977449250e+10 7.602045982141e+04 1.100526381103e+06 -1.306905195721e+00 1.223767431897e+06 -8.553701212067e+06 2.000000000000e-02 2.921018853897e-01 1.874509767368e-01 8.450819244258e+01 0.000000000000e+00
5.630000000000e+02 1.772111058584e+10 7.991345669682e+04 1.171374280831e+04 1.139038730732e+01 1.853056445353e+06 -1.968178974438e+06 1.600000000000e-01 2.921018853897e-01 1.732151326435e-01 4.931627067014e+01 0.000000000000e+00
5.640000000000e+02 1.772260860707e+10 9.125896108040e+04 5.590296515133e+01 1.631402609217e+01 1.859830043488e+06 -2.393625074379e+06 1.680000000000e-01 2.921018853897e-01 1.702151326435e-01 7.684355898282e+01 0.000000000000e+00
5.650000000000e+02 1.772309732534e+10 9.108934943734e+04 4.022837328861e+01 1.622497696349e+01 2.256120364769e+06 -1.378288069189e+06 1.810000000000e-01 2.921018853897e-01 1.659792885502e-01 6.570455824742e+01 0.000000000000e+00
5.660000000000e+02 1.772305796949e+10 9.382079630998e+04 4.024453012021e+01 1.041584117060e+01 2.171260169750e+06 -5.317648781071e+05 1.830000000000e-01 2.691018853897e-01 1.699792885502e-01 4.888277766513e+01 0.000000000000e+00
5.670000000000e+02 1.772574740851e+10 1.066320073175e+05 4.023995951080e+01 2.074230460702e+01 2.597912869796e+06 -3.824085678991e+06 1.920000000000e-01 2.631018853897e-01 1.395076003637e-01 1.162509069824e+02 0.000000000000e+00
5.680000000000e+02 1.772462883565e+10 9.443169223329e+04 4.023178203983e+01 3.752125053521e+01 2.692398237292e+06 -9.321293928260e+05 1.940000000000e-01 2.651018853897e-01 1.495076003637e-01 6.566413038062e+01 0.000000000000e+00
5.690000000000e+02 1.772100783712e+10 8.934671851483e+04 4.022579809952e+01 2.336377384989e+01 2.329988118106e+06 2.342653687071e+06 2.020000000000e-01 2.641018853897e-01 1.899792885502e-01 0.000000000000e+00 0.000000000000e+00
5.700000000000e+02 1.771740328775e+10 6.760635558638e+04 4.021384243599e+01 3.415198764764e+01 1.732247270931e+06 1.732753218194e+06 2.080000000000e-01 2.731018853897e-01 2.204509767368e-01 0.000000000000e+00 0.000000000000e+00
5.710000000000e+02 1.771374663750e+10 6.285170791692e+04 4.021005460843e+01 4.580115630172e+01 1.121729067262e+06 1.142949184993e+06 2.190000000000e-01 2.811018853897e-01 2.436868208301e-01 0.000000000000e+00 0.000000000000e+00
5.720000000000e+02 1.771084415990e+10 5.062942936376e+04 4.022350959146e+01 3.499196830024e+01 9.741330027433e+05 9.815186510384e+05 2.230000000000e-01 2.913736416601e-01 2.726661093803e-01 0.000000000000e+00 0.000000000000e+00
5.730000000000e+02 1.771294389582e+10 6.901454973235e+04 4.024381445198e+01 1.706089830313e+01 1.040191401663e+06 -3.036816985469e+06 2.330000000000e-01 2.893736416601e-01 2.749019534736e-01 7.397745208186e+01 0.000000000000e+00
5.740000000000e+02 1.771506754096e+10 7.088586879527e+04 4.023591219053e+01 3.035718971757e+00 1.427739912421e+06 -2.290908065136e+06 2.370000000000e-01 2.863736416602e-01 2.557227330072e-01 6.706462743141e+01 0.000000000000e+00
5.750000000000e+02 1.771361564235e+10 6.901083090189e+04 4.024578113105e+01 1.657542004912e+01 1.472788809737e+06 5.440345791606e+05 2.400000000000e-01 2.903736416601e-01 2.522510448207e-01 1.691778714287e+01 0.000000000000e+00
5.760000000000e+02 1.771386899515e+10 6.911496362972e+04 4.024659577484e+01 2.437093625930e+01 1.367035900020e+06 -1.587647406059e+06 2.430000000000e-01 2.933736416601e-01 2.552510448207e-01 5.356875943988e+01 0.000000000000e+00
5.770000000000e+02 1.771412426396e+10 6.153978976450e+04 4.590034153762e+06 5.629679774631e+00 1.305786836044e+06 -5.943817887194e+05 2.450000000000e-01 2.943736416601e-01 2.552510448207e-01 3.412515250061e+01 8.218920181313e+01
5.780000000000e+02 1.771315328136e+10 5.588348946948e+04 8.630732165613e+06 -6.988417841676e-01 9.766381387092e+05 9.709818384141e+05 0.000000000000e+00 2.973736416601e-01 2.562510448207e-01 0.000000000000e+00 7.210218109312e+01
5.790000000000e+02 1.771260920415e+10 4.723468275040e+04 8.625968518023e+06 8.580690360880e-02 5.527247952316e+05 5.440759885125e+05 0.000000000000e+00 2.973736416601e-01 2.562510448207e-01 0.000000000000e+00 0.000000000000e+00
5.800000000000e+02 1.771223128255e+10 4.619906726728e+04 8.595187411346e+06 5.543769569082e-01 3.789558460945e+05 3.779202306114e+05 0.000000000000e+00 2.983736416601e-01 2.572510448207e-01 0.000000000000e+00 0.000000000000e+00
5.810000000000e+02 1.771195010686e+10 2.969299808842e+04 8.557628442141e+06 6.771353997121e-01 2.976815686798e+05 2.811754995010e+05 0.000000000000e+00 2.983736416601e-01 2.572510448207e-01 0.000000000000e+00 0.000000000000e+00
5.820000000000e+02 1.771257050424e+10 2.574731242804e+04 7.689036608121e+06 -4.887154990139e-01 2.792746212835e+05 -6.203979995022e+05 0.000000000000e+00 2.983736416601e-01 2.572510448207e-01 0.000000000000e+00 0.000000000000e+00
5.830000000000e+02 1.771258135502e+10 2.625547498886e+04 7.488543590828e+06 -7.525907194926e-01 2.308869536325e+05 -1.085119696756e+04 0.000000000000e+00 2.973736416601e-01 2.562510448207e-01 0.000000000000e+00 0.000000000000e+00
5.840000000000e+02 1.771444565238e+10 6.272118529826e+04 7.479553672496e+06 1.615456941842e-01 3.203478942193e+05 -1.864296768613e+06 0.000000000000e+00 2.923736416601e-01 2.482510448207e-01 4.001738818284e+01 0.000000000000e+00
5.850000000000e+02 1.771794346347e+10 7.169720007569e+04 7.469971956341e+06 1.730837587708e-01 6.314318304498e+05 -3.497811092848e+06 0.000000000000e+00 2.863736416601e-01 2.362510448207e-01 7.455753716114e+01 0.000000000000e+00
5.860000000000e+02 1.772030945554e+10 6.917055426703e+04 7.492876511650e+06 -4.127158329022e-01 8.900747228770e+05 -2.365992446559e+06 0.000000000000e+00 2.833736416601e-01 2.262510448207e-01 5.861838523008e+01 0.000000000000e+00
5.870000000000e+02 1.772045109739e+10 5.816030151480e+04 7.522289407627e+06 -5.297839157907e-01 9.166458445575e+05 -1.416438583904e+05 0.000000000000e+00 2.823736416601e-01 2.252510448207e-01 1.886861872424e+01 0.000000000000e+00
5.880000000000e+02 1.772338897449e+10 1.007699783109e+05 7.524773492473e+06 -4.521702973124e-02 1.067310180745e+06 -2.937881274951e+06 0.000000000000e+00 2.773736416601e-01 2.080152007274e-01 7.292851302282e+01 0.000000000000e+00
5.890000000000e+02 1.772679848459e+10 1.679093560036e+05 8.185369043363e+06 5.269323367142e-01 1.456672450674e+06 -3.409512584294e+06 0.000000000000e+00 2.713736416601e-01 1.500152007274e-01 8.888297822886e+01 1.242894528128e+01
5.900000000000e+02 1.772619790725e+10 6.837584581456e+05 8.740808134339e+06 9.101214500314e-01 1.302134361147e+06 6.005753236246e+05 0.000000000000e+00 2.713736416601e-01 -5.689893001204e-16 2.193386148865e+01 1.091736274250e+01
5.910000000000e+02 1.772541844092e+10 7.490105467393e+05 8.751456860516e+06 -1.932556967118e-01 7.142127060837e+05 7.794647946775e+05 0.000000000000e+00 2.663736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
5.920000000000e+02 1.772507445469e+10 8.619955958305e+05 8.776164081853e+06 -4.454297840955e-01 2.310021903263e+05 3.439872394174e+05 0.000000000000e+00 2.613736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
5.930000000000e+02 1.772486703864e+10 9.948861366596e+05 8.749315195253e+06 4.821585490526e-01 7.452524165714e+04 2.074157824863e+05 0.000000000000e+00 2.583736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
5.940000000000e+02 1.772484778385e+10 1.014140929098e+06 8.741647412972e+06 1.382960618763e-01 0.000000000000e+00 1.925479243847e+04 0.000000000000e+00 2.543736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
5.950000000000e+02 1.772484065999e+10 1.021264785846e+06 8.706784520117e+06 6.275288799403e-01 0.000000000000e+00 7.123856747632e+03 0.000000000000e+00 2.503736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
5.960000000000e+02 1.772483889559e+10 1.023029187053e+06 1.228258719235e+07 -2.769317323234e-01 0.000000000000e+00 1.764401206835e+03 0.000000000000e+00 2.453736416601e-01 -5.689893001204e-16 0.000000000000e+00 6.415118727172e+01
5.970000000000e+02 1.772483800052e+10 1.023924251005e+06 1.450938618940e+07 -8.040395853657e-01 0.000000000000e+00 8.950639519858e+02 0.000000000000e+00 2.423736416601e-01 -5.689893001204e-16 0.000000000000e+00 3.931822248397e+01
5.980000000000e+02 1.772483636257e+10 1.025562202903e+06 1.450662409170e+07 5.345376480393e-02 0.000000000000e+00 1.637951898171e+03 0.000000000000e+00 2.383736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
5.990000000000e+02 1.772482727894e+10 1.034645847235e+06 1.446804986785e+07 6.984208915968e-01 0.000000000000e+00 9.083644332612e+03 0.000000000000e+00 2.373736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
6.000000000000e+02 1.772479982807e+10 1.062096706387e+06 1.446488684712e+07 5.751766660635e-02 0.000000000000e+00 2.745085915139e+04 0.000000000000e+00 2.353736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
6.010000000000e+02 1.772475310125e+10 3.346191005838e+06 1.251608697655e+07 -5.863060885161e-01 6.855980558407e+05 4.672872325452e+04 0.000000000000e+00 2.323736416601e-01 -5.689893001204e-16 1.696270385135e+01 0.000000000000e+00
6.020000000000e+02 1.772442645118e+10 3.860079357847e+06 8.623869056302e+06 -8.733092990162e-01 4.616233271144e+06 3.266467233170e+05 0.000000000000e+00 2.343736416601e-01 -5.689893001204e-16 1.554467862075e+01 0.000000000000e+00
6.030000000000e+02 1.772405898570e+10 3.956204972410e+06 4.793759724242e+06 -6.353191899747e-01 4.136713405025e+06 3.674666032971e+05 0.000000000000e+00 2.483736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
6.040000000000e+02 1.772383228869e+10 1.693619249762e+06 3.534472131416e+06 -7.975504912031e-01 3.792841593742e+06 2.325505966349e+05 0.000000000000e+00 2.573736416601e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
6.050000000000e+02 1.772374320651e+10 8.193325187479e+05 3.506533832311e+06 7.307219350311e-01 9.507038988677e+05 7.684380695921e+04 0.000000000000e+00 2.593736416601e-01 4.350760036370e-02 0.000000000000e+00 0.000000000000e+00
6.060000000000e+02 1.772368593860e+10 8.524393333460e+05 3.345544759989e+06 3.329687178737e+00 0.000000000000e+00 3.406893860785e+04 0.000000000000e+00 2.523736416601e-01 1.950760036370e-02 0.000000000000e+00 0.000000000000e+00
6.070000000000e+02 1.772366326026e+10 8.515400212249e+05 3.218478796294e+06 2.714542388324e+00 0.000000000000e+00 6.214622671414e+01 0.000000000000e+00 2.443736416601e-01 1.950760036370e-02 0.000000000000e+00 0.000000000000e+00
6.080000000000e+02 1.772364361423e+10 8.507712033332e+05 3.154985666617e+06 1.511526218630e+00 0.000000000000e+00 3.359740168620e+01 0.000000000000e+00 2.413736416601e-01 3.150760036370e-02 0.000000000000e+00 0.000000000000e+00
6.090000000000e+02 1.772362311626e+10 8.438394704391e+05 3.081218264485e+06 1.828886923891e+00 0.000000000000e+00 -5.962669205695e+03 0.000000000000e+00 2.423736416601e-01 5.450760036370e-02 0.000000000000e+00 0.000000000000e+00
6.100000000000e+02 1.772363379051e+10 7.958629967753e+05 2.993211382386e+06 2.257376663887e+00 9.538818666186e+00 -4.684973931899e+04 0.000000000000e+00 2.383736416601e-01 7.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.110000000000e+02 1.772361787765e+10 7.956285272997e+05 2.986068930495e+06 4.117414808862e-01 0.000000000000e+00 2.487323425076e+02 0.000000000000e+00 2.343736416601e-01 5.450760036370e-02 0.000000000000e+00 0.000000000000e+00
6.120000000000e+02 1.772361130775e+10 7.954086392419e+05 3.010562246554e+06 -3.317223547527e-01 0.000000000000e+00 3.825477895556e+00 0.000000000000e+00 2.313736416601e-01 5.450760036370e-02 0.000000000000e+00 0.000000000000e+00
6.130000000000e+02 1.772359986843e+10 7.951430674898e+05 3.013918348449e+06 1.665674995230e-01 0.000000000000e+00 8.964164804973e+00 0.000000000000e+00 2.291018853897e-01 6.450760036370e-02 0.000000000000e+00 0.000000000000e+00
6.140000000000e+02 1.772365688770e+10 7.331273375156e+05 3.017205777894e+06 3.527164815895e-02 7.979798480238e+01 -6.218207381023e+04 0.000000000000e+00 2.291018853897e-01 1.185076003637e-01 0.000000000000e+00 0.000000000000e+00
6.150000000000e+02 1.772365462247e+10 7.333426407486e+05 3.038257976380e+06 -3.451334545683e-01 2.295139403171e+01 -3.944087597510e+02 0.000000000000e+00 2.291018853897e-01 9.750760036371e-02 0.000000000000e+00 0.000000000000e+00
6.160000000000e+02 1.772365191081e+10 7.336269996880e+05 5.065548112044e+06 -4.358324046424e-01 0.000000000000e+00 1.053506308616e+02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 3.606408532505e+01
6.170000000000e+02 1.772365190412e+10 7.336336826369e+05 6.005749863255e+06 1.809839504658e-01 0.000000000000e+00 6.682948906810e+00 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 1.713592026385e+01
6.180000000000e+02 1.772365190119e+10 7.336366124433e+05 6.002770680465e+06 4.014261856503e-02 0.000000000000e+00 2.929806355771e+00 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.190000000000e+02 1.772365190065e+10 7.336371511060e+05 5.993127014484e+06 1.298934051176e-01 0.000000000000e+00 5.386626589075e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.200000000000e+02 1.772365190011e+10 7.336377000112e+05 6.027936403209e+06 -6.235999360362e-01 0.000000000000e+00 5.489052058400e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.210000000000e+02 1.772365189961e+10 7.336381945132e+05 6.087893068016e+06 -1.084517294580e+00 0.000000000000e+00 4.945020002884e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.220000000000e+02 1.772365189864e+10 7.336391625717e+05 6.111037616103e+06 -3.876426435614e-01 0.000000000000e+00 9.680585687118e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.230000000000e+02 1.772365189750e+10 7.336403019782e+05 6.158546265339e+06 -8.508148084995e-01 0.000000000000e+00 1.139406463787e+00 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.240000000000e+02 1.772365189713e+10 7.336406797356e+05 6.200970338817e+06 -8.135411298828e-01 0.000000000000e+00 3.777574319716e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.250000000000e+02 1.772365189696e+10 7.336408504892e+05 6.228498852211e+06 -5.542643874546e-01 0.000000000000e+00 1.707535282646e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.260000000000e+02 1.772365189681e+10 7.336410002635e+05 6.240408611573e+06 -2.249092590060e-01 0.000000000000e+00 1.497743587576e-01 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.270000000000e+02 1.772365189672e+10 7.336410863937e+05 6.272117673389e+06 -6.349646676254e-01 0.000000000000e+00 8.613019970948e-02 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.280000000000e+02 1.772365189666e+10 7.336411471866e+05 6.282036862240e+06 -2.278653650402e-01 0.000000000000e+00 6.079284601152e-02 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.290000000000e+02 1.772365189658e+10 7.336412236901e+05 8.165438400977e+06 -5.048168864932e-01 0.000000000000e+00 7.650350116337e-02 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 3.346666653951e+01
6.300000000000e+02 1.772365189649e+10 7.336413124394e+05 1.239100009984e+07 -6.077020699892e-01 0.000000000000e+00 8.874936719477e-02 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 7.565333302816e+01
6.310000000000e+02 1.772365189640e+10 7.336414004522e+05 1.241569129762e+07 -4.474399143478e-01 0.000000000000e+00 8.801280034464e-02 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 -9.147955830346e-15
6.320000000000e+02 1.772365189635e+10 7.336414579943e+05 1.243198126012e+07 -4.185155292744e-01 0.000000000000e+00 5.754208157854e-02 0.000000000000e+00 2.291018853897e-01 8.550760036371e-02 0.000000000000e+00 0.000000000000e+00
6.330000000000e+02 1.772365189630e+10 7.336415078177e+05 1.245954614863e+07 -5.435236916685e-01 0.000000000000e+00 4.982341900395e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.340000000000e+02 1.772365189626e+10 7.336415455941e+05 1.247137555072e+07 -3.169888197012e-01 0.000000000000e+00 3.777635590462e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.350000000000e+02 1.772365189623e+10 7.336415718445e+05 1.247521042848e+07 -2.306406253705e-01 0.000000000000e+00 2.625038547984e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.360000000000e+02 1.772365189621e+10 7.336415954947e+05 1.248682086583e+07 -2.568090579269e-01 0.000000000000e+00 2.365019556264e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.370000000000e+02 1.772365189619e+10 7.336416186969e+05 1.249593569492e+07 -1.700851512744e-01 0.000000000000e+00 2.320224608508e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.380000000000e+02 1.772365189616e+10 7.336416437212e+05 1.527686027982e+07 -1.577882917926e-01 0.000000000000e+00 2.502428991633e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 5.009999942780e+01
6.390000000000e+02 1.772365189613e+10 7.336416716149e+05 1.622757705350e+07 -4.227493307102e-01 0.000000000000e+00 2.789365800946e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 1.669999980927e+01
6.400000000000e+02 1.772365189611e+10 7.336416959042e+05 1.623728022815e+07 -3.138163122774e-01 0.000000000000e+00 2.428937041440e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.410000000000e+02 1.772365189609e+10 7.336417117492e+05 1.622389761524e+07 -3.764919223876e-02 0.000000000000e+00 1.584494772190e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.420000000000e+02 1.772365189608e+10 7.336417244290e+05 1.621338878508e+07 2.030859795477e-03 0.000000000000e+00 1.267984599498e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.430000000000e+02 1.772365189607e+10 7.336417354476e+05 1.620808351755e+07 -3.052802630524e-02 0.000000000000e+00 1.101858438715e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.440000000000e+02 1.772365189606e+10 7.336417459147e+05 1.620942121103e+07 -6.782638774742e-02 0.000000000000e+00 1.046704875015e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.450000000000e+02 1.772365189605e+10 7.336417570845e+05 2.079239247136e+07 -4.592388059136e-02 0.000000000000e+00 1.116987770736e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 8.293999958038e+01
6.460000000000e+02 1.772365189603e+10 7.336417725847e+05 2.351064964993e+07 -3.024447263178e-01 0.000000000000e+00 1.550018872766e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 4.844666576385e+01
6.470000000000e+02 1.772365189601e+10 7.336417913240e+05 2.381564747273e+07 -2.208329442596e-01 0.000000000000e+00 1.873922403110e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 5.199999809265e+00
6.480000000000e+02 1.772365189599e+10 7.336418136105e+05 2.385325692325e+07 -5.014675325022e-01 0.000000000000e+00 2.228651271585e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.490000000000e+02 1.772365189597e+10 7.336418380696e+05 2.652216954121e+07 -4.573636504317e-01 0.000000000000e+00 2.445911422912e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 4.773333422343e+01
6.500000000000e+02 1.772365189595e+10 7.336418590714e+05 2.651995228496e+07 -1.365487042028e-01 0.000000000000e+00 2.100183713960e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
6.510000000000e+02 1.772365189593e+10 7.336418771412e+05 2.651764205579e+07 -1.405326383143e-01 0.000000000000e+00 1.806980357828e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
